"geneid"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"change"
"CG1213"	463.733610308923	0.508830346649015	0.649204882468176	0.78377467636183	0.43317233553308	0.925854785558617	"unchanged"
"disp"	123.34163066473	-0.154485439465709	0.214770306595681	-0.719305391487554	0.471952774697421	0.940388814306119	"unchanged"
"ECSIT"	313.42906724375	-0.0175445890638211	0.164685874072677	-0.106533660902079	0.915158949824739	0.999141221526602	"unchanged"
"CG2017"	232.982788370391	0.143029899971001	0.18650231562655	0.766906831641716	0.443136911562399	0.928999399301975	"unchanged"
"asRNA:CR46133"	4.09376024236221	0.888996012763092	1.10411611987875	0.805165323426957	0.420724284104732	0.921550572718677	"unchanged"
"side-III"	20.1591911425929	-0.114639778096194	0.409192698443562	-0.280160859497853	0.779354094237149	0.996185197594345	"unchanged"
"Rm62"	9578.77224499404	0.131550477787234	0.150049058068649	0.876716451809034	0.380640668562876	0.910702672943673	"unchanged"
"CG10280"	11.9915259085955	-2.17945968538936	0.693024911800463	-3.14485042063953	0.00166171768566044	0.0328789748138087	"downregulated"
"Gasp"	772.860177949702	-1.20111512166993	0.741514622942945	-1.61981312910986	0.105272425122741	0.575584526500659	"downregulated"
"lncRNA:CR44929"	0.865979978873611	1.94170749942055	2.6893200873733	0.722006840515978	0.470290271879264	NA	"upregulated"
"Obp83cd"	2865.48388862541	-0.081547429307433	0.13033651016589	-0.625668350362005	0.531532496729882	0.959245918011527	"unchanged"
"Obp83ef"	61.0174841651014	-0.381860766079981	0.328883744059908	-1.16108130297381	0.245608837479893	0.810620973473091	"unchanged"
"Obp83g"	248.125131658394	0.811887005554321	0.212925283189564	3.81301362333525	0.000137282542235571	0.00384780321343257	"unchanged"
"Vha14-2"	0.806446992473577	-0.0134760052761028	3.78591198906829	-0.00355951361653793	0.997159925038755	NA	"unchanged"
"CG31559"	40.118982796737	-2.5342987632094	0.322926253455247	-7.8479180187207	4.23000560739024e-15	5.60991597321572e-13	"downregulated"
"CG1077"	1.63650892198814	0.903719795030623	1.81920991378546	0.496764990220474	0.619354786250536	NA	"unchanged"
"NPFR"	11.665718113131	-0.332170142997749	0.581330753140914	-0.571396130693316	0.567731151353476	0.966919837259578	"unchanged"
"Osi24"	72.5531444460129	-2.64383254875523	0.304800996935419	-8.67396293101823	4.17336225000781e-18	6.77392753266192e-16	"downregulated"
"Osi2"	21.806612967608	-3.57156632385372	0.625107015048114	-5.71352782463787	1.10657770402604e-08	7.33782471419705e-07	"downregulated"
"Osi5"	1.7680522747219	-5.61550131645489	2.61438887160913	-2.14792121303615	0.0317200148891797	0.290855954401205	"downregulated"
"Osi6"	2653.77019583277	-8.54252146995294	2.02866479371541	-4.21090832572082	2.54345952063763e-05	0.000892262009255943	"downregulated"
"Osi7"	2108.95024326777	-7.43842801121168	1.62738491784985	-4.57078588453405	4.85898551406357e-06	0.000204021109905179	"downregulated"
"Osi9"	823.944910977038	-7.18623613235484	2.08057783649594	-3.45396168617163	0.000552415850808994	0.0129995375993853	"downregulated"
"Osi10"	3.10403035619893	-2.51356007053096	1.47384412021416	-1.70544498977662	0.0881114636313535	0.529245511723286	"downregulated"
"Osi12"	10.1862756324561	-2.55859739352132	0.663901745435283	-3.85387960057824	0.000116260783214617	0.00332720004594464	"downregulated"
"CG15597"	280.629490475313	1.23825799515465	0.433286287355106	2.85782871808222	0.00426550569413324	0.0683812760681468	"upregulated"
"CG15594"	3.74282964986629	-0.776498866479191	0.994480540832488	-0.780808507152063	0.434915129807106	0.926980933779572	"unchanged"
"Osi14"	179.755665469202	-5.69373615370948	1.40798957298833	-4.04387664720063	5.25745874379335e-05	0.00167668222401034	"downregulated"
"Osi15"	1325.59527038839	-3.7744059776363	1.13884103966456	-3.31425181054947	NA	NA	"downregulated"
"CG46396"	31.2389435757265	-7.33539909650034	0.911035006053551	-8.0517203485693	8.16382742028388e-16	1.13822593840496e-13	"downregulated"
"Osi16"	6.63800301422919	-2.05960700937469	1.10710382196107	-1.86035579366568	0.0628352046473292	0.440408710116192	"downregulated"
"CG46026"	31.3380144085846	-6.12605344962711	1.59240078491742	-3.84705503014732	0.000119546125629832	0.00341224177486726	"downregulated"
"CG31560"	8.26807619492802	-7.84047830650891	1.39893712723775	-5.60459662829178	2.08740513686501e-08	1.33532534490629e-06	"downregulated"
"Osi17"	90.1223225866582	-3.48809611712756	0.300349298767592	-11.6134651601988	3.52053530188674e-31	1.27619404693394e-28	"downregulated"
"Osi18"	362.745589176826	-7.68994543742115	1.51303060812431	-5.08247843508882	3.72541617295187e-07	1.95719327926819e-05	"downregulated"
"Osi19"	591.004678975628	-7.64234483916927	2.05015053725895	-3.72769935684191	NA	NA	"downregulated"
"Osi20"	540.608294407062	-5.89763569570528	1.6239484975843	-3.63166424580477	0.000281599344314207	0.00713844491705595	"downregulated"
"CG17919"	120.538778765881	-0.157768779155246	0.202911346707788	-0.777525661896318	0.436848700320142	0.927729333543929	"unchanged"
"SmD2"	660.986321596382	0.0740186701829112	0.0928772462351643	0.796951602069431	0.425479140058269	0.92293814717218	"unchanged"
"CG18048"	81.3641477097338	0.419589666606735	0.239033105913391	1.75536214953741	0.079197382040164	0.500926653947859	"unchanged"
"Pak"	474.583894593128	0.0802361378823062	0.157445914938581	0.509610795006056	0.610324159548738	0.97852580011111	"unchanged"
"CG42724"	666.593164971957	-0.179025358965015	0.132539874376212	-1.35072829823918	0.176782483912864	0.721121347544035	"unchanged"
"CG10286"	889.828219733833	0.147464148818617	0.128130265053827	1.15089240435636	0.249776503017234	0.812650053437292	"unchanged"
"CRAT"	1135.61632432548	-0.185159224437242	0.158660807643113	-1.16701299575969	0.243205121371212	0.807439525374075	"unchanged"
"CG42564"	4.44425126979066	0.0232592841646175	0.987639710824301	0.0235503735924155	0.981211257294572	0.999865526907439	"unchanged"
"CG1024"	76.2907057313117	0.0789804930040197	0.251804333622759	0.313658195900411	0.753780654360364	0.994117480725792	"unchanged"
"TfIIFalpha"	656.160456121139	-0.203017818107106	0.108922424821379	-1.86387530795456	0.0623392169951816	0.439253583105883	"unchanged"
"gzl"	414.484240439999	0.122191868726126	0.12222642029743	0.999717315035329	0.31744733017041	0.877316319085948	"unchanged"
"Dmtn"	1020.93699455575	-0.10497111218823	0.181841208025918	-0.577268009423191	0.563758420780242	0.966892736681152	"unchanged"
"gpp"	416.631921379289	0.00430270148833789	0.197469209667002	0.0217892272703864	0.982616087541268	0.999865526907439	"unchanged"
"CG9727"	540.183150593045	-0.105953154207125	0.159836639633218	-0.662884019898433	0.507404837010939	0.954877412973189	"unchanged"
"Zif"	187.682170850075	0.0657714979049942	0.287089655463175	0.229097414878575	0.818793202665783	0.996185197594345	"unchanged"
"Neurochondrin"	1098.55757918028	0.419956150801084	0.151151741561836	2.77837454244138	0.00546316055105353	0.081947408265803	"unchanged"
"CG15186"	33.8273586991177	0.235550328721976	0.569814151301382	0.413380973750844	0.679327512121642	0.987419089569555	"unchanged"
"CG15185"	4.45488592301346	0.706026831398344	1.63770424590425	0.431107651558	0.666390097334953	0.98713950405424	"unchanged"
"dpr11"	24.8118111056734	-0.141749367212246	0.392987362662865	-0.360697011353644	0.718325959122179	0.991966959591616	"unchanged"
"Ass"	440.669594340579	0.259148220706887	0.235338699138338	1.10117129760522	0.270822111169361	0.834146186096212	"unchanged"
"Taf1"	735.040984187904	-0.112281277715785	0.145242736602343	-0.773059502611805	0.439487166723578	0.927729333543929	"unchanged"
"CG1307"	708.567424362167	0.0859020046388391	0.106069441197056	0.809865722581209	0.418017354247502	0.921550572718677	"unchanged"
"twr"	2167.6734256935	0.0717500646993885	0.10048277156327	0.714053400231008	0.475194159678598	0.941299906467169	"unchanged"
"agt"	31.1746768453568	0.0944254354599662	0.378131019144956	0.249716184812038	0.80280684098652	0.996185197594345	"unchanged"
"lab"	24.7050719563381	0.270930803130789	0.347633770776711	0.779356972498539	0.435769462535801	0.927395871834997	"unchanged"
"Ccp84Ag"	4.6835857401008	-3.06292172336697	1.23433240966893	-2.48143992604756	0.0130852764996099	0.155691883953236	"downregulated"
"Ccp84Af"	7.32924690719987	-3.77048618654686	1.06558748870181	-3.53841071383109	0.000402543393342703	0.0098818496672729	"downregulated"
"Ccp84Ad"	14.4004730489573	0.304905393516845	0.622822519486388	0.489554221270428	0.624449377336367	0.98008053017513	"unchanged"
"Ccp84Ac"	16.0939756301511	-3.94966980718203	0.802940808005259	-4.91900494756789	8.69852711750739e-07	4.20428810679524e-05	"downregulated"
"lncRNA:CR33938"	1.19917059823887	-1.5369311209998	1.96474363134697	-0.78225530113877	0.434064550292888	NA	"downregulated"
"Ccp84Ab"	66.9952284942507	0.626160181421762	0.306003710712893	2.04625028880534	0.040731751881765	0.340474866805683	"unchanged"
"Ccp84Aa"	11.3718108939646	0.353625823991219	0.599785028689108	0.589587614022484	0.555467157581898	0.964660705637678	"unchanged"
"pb"	3.50138695347522	-0.306738564705962	0.904603305608541	-0.339086274396946	0.73454473801917	0.992407641226198	"unchanged"
"Ama"	28.081531541104	-0.130936402152167	0.426628560550144	-0.306909603012331	0.758912179460141	0.994117480725792	"unchanged"
"Dfd"	7.63339915321635	-0.222557306148645	0.671009930663883	-0.33167513024502	0.740134581809772	0.992645639295372	"unchanged"
"lncRNA:CR42651"	6.98703640535843	-0.693474003954103	0.673308997571792	-1.02994911170805	0.303033894567827	0.865000607521784	"unchanged"
"Scr"	27.5816225097331	0.157547505565141	0.354034313254344	0.445006316243579	0.656315189577589	0.98713950405424	"unchanged"
"lncRNA:CR45559"	2.43327215317612	-0.35749097319566	1.19062685059833	-0.300254418935714	0.763983098465848	0.994117480725792	"unchanged"
"lncRNA:CR44932"	4.03762608228937	-1.41212820602675	0.97798884499483	-1.44391034034158	0.148764197584679	0.673508169084249	"downregulated"
"Antp"	242.141792293581	-0.619304386232789	0.172914351802182	-3.58156728911252	0.000341539143825303	0.00849940089038941	"unchanged"
"lncRNA:CR43252"	0.933261860356783	-1.14429221120225	2.47532128471672	-0.462280277823895	0.643880340884821	NA	"downregulated"
"Sodh-1"	3516.07149711008	-3.69887747524315	0.266577232531841	-13.8754440509144	8.92387258498763e-44	4.4112324709882e-41	"downregulated"
"CG1979"	85.540725884233	-3.3455840571564	0.611716576739277	-5.46917344465284	4.52139130801785e-08	2.70165552058759e-06	"downregulated"
"CG1105"	704.280313954792	-0.451514083087387	0.120022505484269	-3.76191182866587	0.000168619495138541	0.00458434252407907	"unchanged"
"CG1965"	243.047235078412	-0.0190853758006297	0.140411518156759	-0.135924574074631	0.89188090846182	0.999071407692973	"unchanged"
"Ufl1"	757.443428297393	-0.0932822910845196	0.0885624773558231	-1.05329360548185	0.292206448719415	0.852341145189824	"unchanged"
"CG1943"	549.384447381389	-0.0567850719074725	0.305841853849725	-0.185668086930227	0.852705056065767	0.996185197594345	"unchanged"
"Ref1"	1374.95372063687	0.179963504316109	0.130007796237422	1.38425163355171	0.166281418158367	0.702624285591235	"unchanged"
"Dpck"	143.015200732537	0.450775016788392	0.179818211869758	2.50683738927894	0.0121816738600925	0.148218883024386	"unchanged"
"Tailor"	752.799871408767	-0.0833362393213179	0.0867029271280242	-0.961169848375072	0.33646677410826	0.887479060981648	"unchanged"
"asRNA:CR45907"	7.96143999870641	0.864546406409909	1.06164215408872	0.814348227489149	0.415445488739306	0.921189272852398	"unchanged"
"alphaTub84B"	23874.2345144945	0.130113576104288	0.102807224464841	1.26560732265256	0.205653703133949	0.769217769495643	"unchanged"
"lncRNA:CR43685"	75.7551004378548	-0.0266452868622165	0.243701606739558	-0.109335704506422	0.912936228236201	0.999141221526602	"unchanged"
"e(y)2b"	2.34227222008246	0.147898275476765	1.27015056221855	0.11644153053669	0.907302622624509	0.999141221526602	"unchanged"
"Alh"	235.658294387243	-0.288795057747241	0.191765246369943	-1.50598225285364	0.1320717295934	0.646390665764279	"unchanged"
"Mlp84B"	3665.50688601165	0.161451371587474	0.143117950687778	1.12810007977051	0.259277655473968	0.821814195068319	"unchanged"
"CG10098"	133.433051074432	0.0352670855911044	0.199948980036759	0.176380422568901	0.859995084070027	0.996185197594345	"unchanged"
"CG10068"	363.857917786148	-0.172492799012193	0.130925839608987	-1.31748476486648	0.187676184535904	0.740815580906356	"unchanged"
"CR42875"	9.47779235424467	-1.17890658795269	0.630915087308967	-1.86856616946833	0.0616831961680787	0.437291237501862	"downregulated"
"CG31248"	341.560148207086	-0.312136705669176	0.157844858630309	-1.97749048260252	0.0479862152619858	0.375972688021683	"unchanged"
"Fer1"	5.37564614341396	0.629706299206588	0.770225165115947	0.817561315478176	0.41360772426359	0.921189272852398	"unchanged"
"CG14610"	0.803564141904153	-1.99119009850231	3.78163657592307	-0.526541897542409	0.598511749522428	NA	"downregulated"
"CG2656"	137.746611939236	0.15284154215178	0.205988815632369	0.741989518618127	0.458093686076325	0.935335570782128	"unchanged"
"gfzf"	297.778172238376	-0.241020759736269	0.198292317260134	-1.21548208758931	0.22418227651867	0.788480678247261	"unchanged"
"Sas-4"	38.672294514146	0.0776610040864345	0.354806437269603	0.218882736976452	0.82674139431162	0.996185197594345	"unchanged"
"MAGE"	50.6800232126721	-0.0409030421879127	0.266759050957676	-0.153333287253306	0.878135451614593	0.998177833534809	"unchanged"
"sas"	488.819848819794	-0.389582357752801	0.178540190764415	-2.1820429119338	0.0291063658396434	0.275724502183033	"unchanged"
"CG10055"	327.81774623855	-0.13139459538041	0.13562041741375	-0.968840812364943	0.332624620189924	0.884985649327229	"unchanged"
"lap"	634.72607229885	-0.199259602720412	0.130561270299353	-1.52617696092835	0.126965799549001	0.635121007403583	"unchanged"
"CG14609"	0.789431392823902	2.56229290024596	2.58460786968449	0.991366206959179	0.321506795027558	NA	"upregulated"
"CG14606"	111.482975118142	-0.26925581819543	0.217563924487842	-1.23759404887218	0.215866622184052	0.779254660571207	"unchanged"
"thw"	493.091353769138	0.131585228251615	0.148322342427553	0.887157161207101	0.374994292678342	0.90627096085384	"unchanged"
"CG1234"	627.976808996193	0.0717581670948768	0.14159649423147	0.506779263740616	0.612309707563779	0.97852580011111	"unchanged"
"CG10053"	65.8652441699858	0.693543179839646	0.236075051049261	2.93780802654545	0.00330541631685332	0.0559912810681929	"unchanged"
"CG1227"	277.061934385849	-0.108754519941551	0.12689797682311	-0.857023276999522	0.391432020529738	0.915439874633913	"unchanged"
"CG10050"	156.601534231502	-0.059661369726164	0.170992215911217	-0.348912781837633	0.727154788991128	0.992123280618093	"unchanged"
"Gld"	171.129790312115	-0.902098579699137	0.202082264583558	-4.46401658036712	8.04373357669985e-06	0.000323983713505966	"unchanged"
"Syt4"	66.1929951620714	-0.0278522444543798	0.252955677119711	-0.110107212344551	0.912324348315667	0.999141221526602	"unchanged"
"rn"	3.03404744216904	-1.94482206918007	1.19871620366738	-1.62242077251484	0.104713284385816	0.573199990592824	"downregulated"
"CG31496"	81.9056070771506	-0.0897251315891117	1.40451650112824	-0.0638832876061167	0.949063159652619	0.999777705361397	"unchanged"
"CG14598"	158.447725441107	-0.0520478755121053	0.212466050544637	-0.244970315863101	0.806479415686563	0.996185197594345	"unchanged"
"CG1142"	349.460865179624	0.0342276557564418	0.144600064103819	0.23670567484581	0.812885132172746	0.996185197594345	"unchanged"
"scaRNA:MeU5-C46"	2.89521775118219	0.164836956796764	1.10938870245433	0.148583590613543	0.881882222059917	0.998510463830083	"unchanged"
"snRNA:7SK"	4.72431328612871	0.864599447835788	0.995159019692567	0.868805317267674	0.384953624269742	0.911644143222916	"unchanged"
"alpha-Est10"	384.408475093854	-0.197560914731394	0.192397752124124	-1.02683587801971	0.304497752055096	0.865728902901743	"unchanged"
"CG42656"	5.08730834328316	-0.613417553057775	0.860705613723962	-0.712691474618992	0.476036693125186	0.94187963829281	"unchanged"
"alpha-Est9"	579.179212039237	0.133312637625557	0.161709647820214	0.824395077365896	0.409715110991833	0.921189272852398	"unchanged"
"Mics1"	0.816306636094426	-0.347971740412833	2.11976962284716	-0.164155451923807	0.869608769507599	NA	"unchanged"
"alpha-Est8"	730.607635782213	-1.13858585373796	0.301748939767799	-3.77328866379486	0.00016110969720705	0.00443561508133333	"downregulated"
"Ubc84D"	3.82000889657865	-0.706429336427234	1.06129566310517	-0.665629155932231	0.505648165739337	0.954877412973189	"unchanged"
"alpha-Est7"	6356.63597970255	0.0491993565629784	0.194240866926691	0.253290449849295	0.800043775462608	0.996185197594345	"unchanged"
"alpha-Est6"	2.10701391642552	0.437788005344539	1.30399966698608	0.335727083701175	0.737076680223135	0.992411650046625	"unchanged"
"alpha-Est4aPsi"	65.1002371227862	-0.522706420608882	0.248564872990298	-2.10289738176031	0.0354747407651625	0.310902690196419	"unchanged"
"Rtnl2"	1.07024906352081	-0.0738125875729333	2.22362171788963	-0.0331947592430364	0.973519277339289	NA	"unchanged"
